Feature ID	Test stat.	pval	pval_fdr	pval_bon	taxonomy
698417	-0.0286354770469	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
1072934	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
665877	-0.0262543201367	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__
980525	-0.0153410026926	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
4312471	0.0218204076926	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__OPB54; f__; g__; s__
808692	0.028108946632	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__TM1; o__; f__; g__; s__
136135	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__
579497	-0.118497046806	0.92	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__CCM11a; f__; g__; s__
1143745	0.0447848097056	0.92	0.996859504132	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__0319-6A21; g__; s__
635273	-0.0428222880965	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__; o__; f__; g__; s__
3239984	-0.0346506385621	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__
339480	0.0509790965898	0.92	0.996859504132	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemm-1; o__; f__; g__; s__
974796	-0.0185542049001	0.92	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__
816208	-0.0299698877185	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__
810317	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Erwinia; s__
656314	-0.0697586921318	0.92	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__
555114	0.00617721513181	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
863942	0.0251122488605	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
1011216	0.0258845766652	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__
4306726	-0.0382542192678	0.92	0.996859504132	1.0	k__Bacteria; p__Chlorobi; c__SJA-28; o__; f__; g__; s__
210461	-0.108194033034	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Geobacteraceae; g__; s__
386554	0.039805761192	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__
630818	0.0222347267123	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__
142821	-0.0428222880965	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
4328544	-0.0225295262803	0.92	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
4316556	0.103955576788	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhodobiaceae; g__Afifella; s__
463861	0.0203034206208	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter; s__
4348041	0.00617721513181	0.92	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__
4418930	-0.0584131728572	0.92	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__BD7-11; o__; f__; g__; s__
4394374	-0.0549631453757	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Gracilibacteraceae; g__; s__
4409450	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__
1107738	-0.0408127150701	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
30991	-0.09187454385	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Haliangiaceae; g__; s__
553697	0.00965165133184	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
551185	-0.0118567304336	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__AK1AB1_02E; g__; s__
698734	-0.0497535681182	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
105561	0.0238872611112	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__
513798	-0.0224202120677	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__
1136154	-0.0224633398783	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
253026	-0.0523229401819	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__OM27; g__; s__
811435	-0.0643242966592	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
171367	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
2818167	-0.0423366248983	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
357071	0.0105185292118	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
542734	0.0377285982771	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
352247	-0.0761335398099	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__; g__; s__
100307	-0.0428222880965	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
4390506	-0.0636748775164	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
723968	-0.0191873733596	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Tatlockia; s__
1131805	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__
321513	-0.0420531756087	0.92	0.996859504132	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__
572461	0.00617721513181	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
223883	-0.0428222880965	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__
112779	-0.0173600960404	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__
253212	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__; s__
148599	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__[Amoebophilaceae]; g__SC3-56; s__
4390958	-0.0313582708729	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__
4418673	-0.113559508524	0.92	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__
666624	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__TM6; c__SJA-4; o__; f__; g__; s__
1119329	-0.119867467016	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
320892	-0.0687705181217	0.92	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__
4379538	0.087405264703	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__
548694	0.0263164018505	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
156900	-0.0137784098645	0.92	0.996859504132	1.0	k__Bacteria; p__TM7; c__SC3; o__; f__; g__; s__
4303968	-0.156657290189	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinosynnemataceae; g__Kibdelosporangium; s__
247867	-0.0278997394663	0.92	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__
569078	-0.0428222880965	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
988358	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Syntrophomonadaceae; g__Syntrophomonas; s__
4429829	0.102442337714	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfotomaculum; s__
3627262	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
192432	-0.0138169600437	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__; s__
4470896	0.00617721513181	0.92	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
4470894	-0.0428222880965	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__
803240	-0.0212184337729	0.92	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Segetibacter; s__
234053	-0.0802330756106	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Ellin6067; f__; g__; s__
560669	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Gracilibacteraceae; g__Gracilibacter; s__
147271	-0.0773409248758	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__TM1; o__; f__; g__; s__
4299272	-0.0212890082236	0.92	0.996859504132	1.0	k__Bacteria; p__OP3; c__PBS-25; o__; f__; g__; s__
574342	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4431704	-0.0328326639144	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__
1118109	-0.083611177066	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__MND1; f__; g__; s__
647472	-0.0254988804781	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
1132241	-0.0153410026926	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__; f__; g__; s__
575241	-0.0373839479878	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Hyphomonadaceae; g__; s__
4316013	-0.0543549385429	0.92	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
321991	-0.0286726882484	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
699197	0.0216740570751	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Longispora; s__fulva
717262	-0.105951365124	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__
327106	-0.0408133719339	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__
809536	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Pontibacter; s__
4393264	-0.0156625718068	0.92	0.996859504132	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__; g__; s__
257685	0.00617721513181	0.92	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Thermogemmatisporales; f__Thermogemmatisporaceae; g__; s__
814909	0.0207617100222	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium; s__
1068470	-0.07451963764	0.92	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__
89514	0.0202085475983	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__S035; o__; f__; g__; s__
1829920	-0.0802330756106	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
790384	-0.0568705784196	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__; s__
114457	0.00617721513181	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
864395	0.0172440122996	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__
546694	-0.0349575440422	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__SC-I-84; f__; g__; s__
892000	-0.0811014769253	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
542789	-0.0317551012231	0.92	0.996859504132	1.0	k__Bacteria; p__Chlamydiae; c__Chlamydiia; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus Protochlamydia; s__
243579	0.0225497344704	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
169586	0.00617721513181	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Myxococcaceae; g__Anaeromyxobacter; s__
213177	-0.0744490022242	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
990901	-0.0263443214115	0.92	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__
539242	-0.062049476594	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
113180	0.0185090830654	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__
979268	0.0603462449037	0.92	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__
4296288	0.00617721513181	0.92	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__
4349630	-0.0519333366279	0.92	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__SBR1031; f__A4b; g__; s__
322136	0.0308173635035	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__thermoamylovorans
643362	-0.0204381930441	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__gasigenes
818327	0.0297378063441	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__
4398983	-0.0243970794403	0.92	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Chloroflexi; o__[Roseiflexales]; f__; g__; s__
4482302	-0.00767503109574	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Nannocystaceae; g__Plesiocystis; s__
3984866	-0.073955808846	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
908948	-0.111428434635	0.92	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfosporosinus; s__
835758	-0.066860612699	0.92	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__
550219	-0.1061608392	0.92	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
209489	0.0333892411544	0.92	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
141312	0.111591494381	0.92	0.996859504132	1.0	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__
4361859	0.00617721513181	0.92	0.996859504132	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__KD8-87; f__; g__; s__
226126	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Pseudanabaena; s__
1091225	0.00721929538474	0.93	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__
65692	-0.0802330756106	0.93	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Anaerolineae; o__WCHB1-50; f__; g__; s__
1902952	-0.0339860643932	0.93	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__RB40; g__; s__
113334	-0.0678347295603	0.93	0.996859504132	1.0	k__Bacteria; p__WS3; c__PRR-12; o__Sediment-1; f__; g__; s__
278041	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__; s__
814244	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__; s__
518474	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella; s__
564004	0.0484274360995	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__
999870	-0.0140753348566	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__Aquicella; s__
1142378	0.0846853627666	0.93	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae; g__Streptomyces; s__
927084	0.00617721513181	0.93	0.996859504132	1.0	k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales; f__Anaeroplasmataceae; g__Asteroleplasma; s__
797272	-0.0271448684421	0.93	0.996859504132	1.0	k__Bacteria; p__BRC1; c__PRR-11; o__; f__; g__; s__
4407447	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae; g__; s__
563192	-0.0921646110625	0.93	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__C111; g__; s__
18499	0.0203066825037	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__
3142375	0.00617721513181	0.93	0.996859504132	1.0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__
102799	-0.0279855027155	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__A21b; f__EB1003; g__; s__
565526	-0.0802330756106	0.93	0.996859504132	1.0	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__OR-59; s__
241588	-0.066636592013	0.93	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__A17; s__
1131937	-0.0428222880965	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
561961	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
339119	-0.0410161085643	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amaricoccus; s__
1118681	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
352392	0.04636407496	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Perlucidibaca; s__
661453	0.0312074375888	0.93	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__Gitt-GS-136; o__; f__; g__; s__
235985	-0.0153410026926	0.93	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__
113004	0.0221762396406	0.93	0.996859504132	1.0	k__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Ellin5301; g__; s__
570234	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Natronincola_Anaerovirgula; s__
252249	-0.0814661158001	0.93	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__; o__; f__; g__; s__
239396	0.00884535481971	0.93	0.996859504132	1.0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__
255051	-0.118332355434	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__
775560	0.0278849526415	0.93	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__PAUC37f; o__; f__; g__; s__
4444512	0.0603462449037	0.93	0.996859504132	1.0	k__Bacteria; p__WPS-2; c__; o__; f__; g__; s__
205602	0.0827139018995	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__
734275	-0.0125002038496	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__; s__
1146945	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__; s__
571700	-0.0117708905168	0.93	0.996859504132	1.0	k__Bacteria; p__Chloroflexi; c__S085; o__; f__; g__; s__
4444041	-0.0959376582158	0.93	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
210633	-0.0824397128791	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__; g__; s__
800127	-0.0237020768176	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__
4331976	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Oceanobacillus; s__profundus
566185	-0.0153398511731	0.93	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__
1133341	0.00906567333818	0.93	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
4373456	-0.0802330756106	0.93	0.996859504132	1.0	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
563484	0.0199637197422	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__
553302	0.111591494381	0.93	0.996859504132	1.0	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__
814501	-0.049357776361	0.93	0.996859504132	1.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Moryella; s__
151011	0.0211175575005	0.93	0.996859504132	1.0	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__; s__
