# Constructed from biom file
#OTU ID	515rcbc12	515rcbc17	515rcbc34	515rcbc33	515rcbc21	515rcbc31	515rcbc20	515rcbc15	515rcbc26	515rcbc22	515rcbc37	515rcbc24	515rcbc18	515rcbc35	515rcbc11	515rcbc27	515rcbc13	515rcbc23	515rcbc32	515rcbc16	515rcbc19	515rcbc9	515rcbc30	515rcbc28	515rcbc29	515rcbc14	515rcbc10	515rcbc8	515rcbc25	515rcbc36
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bacteriovoracaceae	0.00332150875264	0.000507779566184	0.0016168283495	0.00122335532111	0.000609660345289	0.000847138554217	0.0	0.000444175628934	0.00397609026656	0.00187211018706	0.000821476686492	0.000676262074096	0.00115950095079	0.000243317459766	0.000557264039958	0.0028840691594	0.000721573365552	0.000961017866811	0.000219144059826	0.000402656364888	0.000264151205711	0.000711463647235	0.000286105798913	0.000986467460026	0.000827885641397	0.00280334416632	0.000275429445094	0.00036916715889	0.000161447864448	0.000785386002676
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae	0.00103640793874	0.00065149076416	0.000683401673501	0.000919963201472	0.000489575731823	0.000525539658635	0.0	0.00048197781012	0.000511971489172	0.000627465502255	0.000920053888871	0.000743888281505	0.000547284448773	0.000289663642578	0.00123836453324	0.000597206240077	0.000620888709894	0.0015836491608	0.000739611201914	0.000811148329268	0.000778550922096	0.0008174263181	0.000331280398741	0.00112098575003	0.000564188733396	0.00100060366998	0.000432817699433	0.000566056310297	0.00113013505114	0.000814474373146
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfarculales;f__Desulfarculaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.52909997139e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	2.14429228705e-06	0.0	0.0	0.0	3.69491118357e-05	0.0	0.0	0.0	1.32979607577e-05	0.0	0.0	0.0	0.0	1.15865457031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50581999428e-05	0.0	0.0	8.26945181804e-06	0.0	0.0	3.22895728897e-05	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae	1.42952819137e-06	4.79037326588e-05	1.66683335e-05	0.0	2.77118338768e-05	0.0	0.0	9.45054529646e-06	1.99469411366e-05	0.0	1.64295337298e-05	5.63551728413e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51375244093e-05	0.000511978798054	0.0	0.0	0.0	0.0	0.0	1.61447864448e-05	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25872999142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Geobacteraceae	0.00095563959593	0.000316164635548	0.0010501050105	0.000156589481102	0.00566245138882	0.0	0.0	0.00203186723874	0.00046542862652	0.000570890743855	1.64295337298e-05	0.000687533108664	0.000519456425954	1.15865457031e-05	1.03197044437e-05	5.82640234221e-05	0.000788696469325	0.0	0.00026479907229	2.91779974557e-05	4.17080851123e-05	0.000136237719683	0.00327515848755	0.000188325606005	0.000257564421768	0.000396933687266	0.000140525227089	2.4611143926e-05	0.0033500431873	2.90883704695e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales;f__Pelobacteraceae	1.42952819137e-06	9.58074653177e-06	0.0	0.0	9.23727795893e-06	0.0	0.0	1.89010905929e-05	3.32449018943e-05	1.02863197091e-05	1.64295337298e-05	2.25420691365e-05	0.0	0.0	0.0	0.0	1.67807759431e-05	0.0	0.0	0.0	0.0	4.54125732278e-05	3.76454998569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87;f__	0.00013580517818	5.74844791906e-05	3.3336667e-05	0.000137015795964	6.46609457125e-05	0.00019609688755	0.0	0.00013230763415	7.31387841674e-05	0.000200583234328	0.000131436269839	6.76262074096e-05	5.5656045638e-05	0.0	0.00011351674888	2.91320117111e-05	0.0	0.000230102869518	0.00016435804487	0.000116711989823	0.000125124255337	0.000166512768502	7.52909997139e-05	0.000170389834004	0.000208504531907	4.96167109082e-05	5.62100908355e-06	0.000147666863556	0.000306750942452	2.90883704695e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MBNT15;f__	7.14764095684e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.02327997711e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46;f__	0.000681884947283	0.000316164635548	0.000550055005501	0.000753586877801	0.000314067450604	0.000368662148594	0.00164473684211	0.000311867994783	0.000671547018265	0.000822905576728	0.000755758551572	0.00102566414571	0.000473076387923	0.000196971276953	0.000866855173268	0.000509810204944	0.000570546382065	0.0011640498105	0.000538729147073	0.000636080344534	0.000639523971722	0.000423850683459	0.000383984098541	0.00143486176004	0.00066844099935	0.000934448055438	0.000258566417843	0.000566056310297	0.00105748351214	0.000494502297981
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__	0.0245492876304	0.016450141795	0.0176851018435	0.0242322222005	0.0383347035296	0.0247160517068	0.0148026315789	0.0220575727219	0.0115625768788	0.0362335611753	0.0230834948904	0.0191494877315	0.0186540512963	0.0113084686063	0.0273678561846	0.0231745153162	0.0253221908981	0.0228478613969	0.0199786334542	0.0242119022887	0.0187269302154	0.0161517385447	0.00970500986312	0.0225004259746	0.0287000355684	0.0210209465215	0.0155083640615	0.0174739121874	0.0221506470023	0.0092501018093
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__0319-6G20	6.64730608986e-05	2.87422395953e-05	3.3336667e-05	3.91473702754e-05	9.23727795893e-06	0.000125502008032	0.0	9.45054529646e-06	3.32449018943e-05	4.6288438691e-05	9.8577202379e-05	1.69065518524e-05	1.85520152127e-05	1.15865457031e-05	9.2877339993e-05	0.000145660058555	1.67807759431e-05	4.06063887385e-05	8.21790224349e-05	4.66847959291e-05	9.03675177433e-05	0.000121100195274	5.27036997997e-05	5.38073160014e-05	2.45299449303e-05	6.61556145443e-05	3.93470635849e-05	0.00012305571963	3.22895728897e-05	0.000145441852347
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacteraceae	3.35939124971e-05	3.83229861271e-05	0.0	9.78684256885e-06	0.0	2.3531626506e-05	0.0	3.78021811859e-05	3.98938822732e-05	2.05726394182e-05	3.28590674597e-05	1.69065518524e-05	9.27600760633e-06	0.0	1.03197044437e-05	0.0	0.0	0.0	0.0	0.0	6.95134751872e-06	0.0	7.52909997139e-06	2.69036580007e-05	1.22649724651e-05	2.48083554541e-05	0.0	2.4611143926e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Cystobacterineae	0.000561089815112	8.62267187859e-05	6.66733340001e-05	0.0	9.23727795893e-05	0.0	0.0	6.61538170752e-05	0.0	6.68610781092e-05	0.0	6.19906901254e-05	1.85520152127e-05	2.31730914063e-05	0.0	1.45660058555e-05	0.000151026983488	2.70709258257e-05	9.13100249276e-06	0.0	0.0	7.56876220463e-05	2.25872999142e-05	3.58715440009e-05	4.2927403628e-05	1.65389036361e-05	1.12420181671e-05	2.4611143926e-05	1.61447864448e-05	2.90883704695e-05
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Haliangiaceae	0.00448014135175	0.00526941059247	0.00615061506151	0.00505001076553	0.0102349039785	0.00926361696787	0.00986842105263	0.00690834861171	0.00482051077467	0.00976686056379	0.00443597410705	0.00716837798542	0.00905338342377	0.00488952228672	0.00466450640854	0.00413674566297	0.00855819573097	0.00328911748782	0.00861966635317	0.00751041654509	0.00986396212906	0.00511648325033	0.00363655528618	0.00491440152813	0.00581359694847	0.00527591025991	0.0051600863387	0.00802323291987	0.00436716473333	0.00386875327244
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Myxococcaceae	0.000355237755555	0.00059400628497	0.0010501050105	0.00050891581358	0.000729744958756	0.000172565261044	0.0	0.00115296652617	0.000864367449252	0.000771473978183	0.000920053888871	0.00223166484452	0.000649320532443	0.000127452002734	0.000144475862211	0.000611772245932	0.00140958517922	0.000554953979426	0.000200882054841	0.000192574783207	0.000278053900749	0.000469263256687	0.00185215859296	0.000959563802025	0.000650043540652	0.000942717507256	0.000151767245256	0.000393778302816	0.000548922739124	0.000145441852347
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Nannocystaceae	0.00111145816879	0.000881428680923	0.000400040004	0.000773160562939	0.00146872719547	0.000925577309237	0.0	0.000661538170752	0.000591759253718	0.00104406145047	0.000690040416653	0.000963673455586	0.000890496730207	0.000822644744922	0.00132092216879	0.0015731286324	0.00198013156128	0.000961017866811	0.000365240099711	0.000536875153184	0.000639523971722	0.000983939086602	0.000609857097683	0.000887820714023	0.00100572774214	0.000669825597261	0.00106799172587	0.000787556605631	0.000145303078004	0.000436325557042
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__OM27	0.000314496202101	0.000392810607803	0.000633396673001	0.000283818434497	0.000508050287741	0.00015687751004	0.00164473684211	0.000652087625456	0.000511971489172	0.000493743346037	0.000410738343246	0.000603000349402	0.000844116692176	0.000324423279688	0.000227033497761	0.00055350822251	0.000503423278292	0.000351922035734	2.73930074783e-05	0.000215917181172	0.000354518723455	0.000272475439367	0.00059479889774	0.000215229264006	0.000312756797861	0.000248083554541	0.000241703390593	0.000221500295334	0.0	0.000290883704695
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae	0.00134018267941	0.00163830765693	0.0031836516985	0.00177141850496	0.00326999639746	0.000792231425703	0.0	0.00256109777534	0.00220746148578	0.00273616104262	0.000837906220221	0.0049367131409	0.00195723760493	0.000440288736719	0.000650141379951	0.00112158245088	0.00434622096926	0.000839198700596	0.000748742204407	0.000665258341989	0.00114697234059	0.00164999016061	0.000519507898026	0.00182048085805	0.000938270393583	0.00214178802087	0.000460922744851	0.000541445166371	0.00134001727492	0.000203618593286
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__	0.000160821921529	0.000479037326588	0.002500250025	0.000146802638533	0.00379652124112	4.7063253012e-05	0.0	0.00117186761676	0.003018637092	0.000478313866473	0.000164295337298	0.000676262074096	0.00241176197764	0.000150625094141	2.06394088873e-05	0.000873960351332	0.0010907504363	5.41418516513e-05	0.0	0.00015172558677	0.000145978297893	4.54125732278e-05	0.000105407399599	3.58715440009e-05	0.000435406522512	0.000281161361813	0.000331639535929	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__JTB38	0.000524636846232	6.70652257224e-05	0.000200020002	1.95736851377e-05	0.000203220115096	1.5687751004e-05	0.00164473684211	9.45054529646e-05	6.64898037886e-05	0.000102863197091	3.28590674597e-05	0.000123981380251	6.49320532443e-05	4.63461828125e-05	0.0	7.28300292777e-05	0.000520204054235	2.70709258257e-05	9.13100249276e-06	0.0	1.39026950374e-05	3.02750488185e-05	0.0	8.07109740021e-05	0.0	0.000140580680907	0.000106799172587	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__MND4	0.000874156489022	0.00032574538208	0.000500050005001	0.000117442110826	0.00107152424324	6.27510040161e-05	0.0	0.000207911996522	0.000432183724626	0.000262301152582	0.000377879275786	0.000400121727173	0.000862668707388	0.000532981102344	0.000299271428866	0.000917658368899	0.00065445026178	0.000852734163508	1.82620049855e-05	0.000239259579137	0.000222443120599	0.000529813354324	0.000361396798627	0.000340779668009	0.000141047183349	0.000314239169085	0.000668900080943	0.000344556014964	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__NB1-i	0.000125083716745	0.000737717482946	0.0016168283495	0.000303392119634	0.00249406504891	0.000141189759036	0.0	0.000557582172491	0.00259975132813	0.000375450669382	0.000230013472218	0.000659355522243	0.00214275775706	0.000417115645313	2.06394088873e-05	0.000655470263499	0.00139280440328	2.70709258257e-05	9.13100249276e-06	0.000122547589314	0.000361470070973	0.000302750488185	0.000459275098255	0.00039458698401	0.000791090724001	0.000661556145443	0.000702626135444	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__PB19;f__	7.14764095684e-07	1.91614930635e-05	3.3336667e-05	4.89342128443e-05	1.84745559179e-05	7.84387550201e-06	0.0	3.78021811859e-05	1.32979607577e-05	0.0	6.57181349193e-05	3.94486209889e-05	2.7828022819e-05	1.15865457031e-05	1.03197044437e-05	2.91320117111e-05	0.0	0.0	0.0	0.0	6.95134751872e-06	0.0	7.52909997139e-06	3.58715440009e-05	1.22649724651e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__	0.000551797881868	0.000297003142485	0.0002500250025	0.000469768443305	0.000147796447343	0.00031375502008	0.0	0.000141758179447	0.000166224509471	0.000303446431419	0.00100220155752	0.00108765483584	0.000287556235796	0.000115865457031	0.000650141379951	0.000233056093689	0.000151026983488	0.00157011369789	0.00026479907229	0.000297615574048	0.000590864539091	0.000454125732278	0.000466804198226	0.000475297958012	0.000729765861676	0.000785597922714	6.74521090026e-05	0.000886001181335	0.000145303078004	0.000843562743615
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae	0.0	0.0	0.0	1.95736851377e-05	0.0	0.0	0.0	0.0	1.99469411366e-05	5.14315985455e-06	0.0	1.69065518524e-05	1.85520152127e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.27036997997e-05	0.0	0.0	2.48083554541e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	0.0219089490609	0.028359009734	0.0370203687035	0.0255436591047	0.0214120103088	0.0228099899598	0.0180921052632	0.0187782335041	0.0494218711561	0.0191274114991	0.0182696415076	0.030961531959	0.0280599230091	0.0554184480981	0.0194010443541	0.0181929413136	0.033024567056	0.0178262046562	0.0153126911804	0.022064401676	0.0199990268113	0.0318796264059	0.0335195530726	0.0227335910106	0.0298406780077	0.0209382520033	0.0254238240849	0.0152342980902	0.00661936244238	0.00285066030601
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophorhabdaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.50581999428e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales];f__[Entotheonellaceae]	0.00268179488701	0.0059400628497	0.00625062506251	0.00331773963084	0.00750066970265	0.000611822289157	0.00657894736842	0.00763604059954	0.00649605383015	0.00507629877644	0.0017086715079	0.00769811661012	0.00649320532443	0.00400894481328	7.22379311057e-05	0.00471938589719	0.0108907235871	0.00308608554413	5.47860149566e-05	0.00126632508958	0.00305859290824	0.00208897836848	0.00216085169179	0.00627752020016	0.00329314510689	0.00874081057167	0.00277677848727	7.38334317779e-05	8.07239322242e-05	0.000465413927512
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae	0.0	0.0	1.66683335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15865457031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	2.14429228705e-06	4.79037326588e-05	0.0	0.0	9.23727795893e-06	0.0	0.0	0.0	1.32979607577e-05	3.08589591273e-05	0.0	1.69065518524e-05	6.49320532443e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.69036580007e-05	0.0	2.48083554541e-05	1.12420181671e-05	0.0	0.0	2.90883704695e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__	0.000785525741157	0.000249099409826	0.0002500250025	0.000362113175047	0.000406440230193	0.00130208333333	0.0	0.000113406543558	0.000139628587956	0.000236585353309	0.000854335753951	0.000371944140753	0.000204072167339	0.000637260013672	0.00119708571547	0.000932224374754	0.00021815008726	0.000866269626421	0.000903969246784	0.000997887512984	0.000709037446909	0.000847701366918	0.000481862398169	0.000322843896008	0.00329314510689	0.000115772325453	0.0012310009893	0.00113211262059	7.26515390018e-05	0.00197800919193
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__34P16;f__	0.0	0.0	5.00050005001e-05	1.95736851377e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.28590674597e-05	5.63551728413e-06	5.5656045638e-05	0.0	2.06394088873e-05	0.0	0.0	0.000148890092041	9.13100249276e-06	5.83559949114e-06	0.0	3.02750488185e-05	7.52909997139e-06	7.17430880019e-05	4.90598898605e-05	0.0	0.0	4.92222878519e-05	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidithiobacillales;f__	0.00335581742924	0.000546102552311	0.000100010001	0.000743800035233	0.000295592894686	0.000619666164659	0.00164473684211	0.000151208724743	0.000212767372123	0.000601749702983	0.00119935596228	0.000349402071616	0.000371040304253	0.000579327285156	0.000350869951085	0.000990488398176	0.000419519398577	0.00180021656741	0.000447419122145	0.000676929540972	0.00119563177322	0.000983939086602	0.000158111099399	0.00076227031002	0.000171709614512	0.000628478338171	0.000640795035525	0.000418389446741	0.000137230684781	0.000116353481878
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae	0.000717623152067	4.79037326588e-05	3.3336667e-05	9.78684256885e-06	0.0	8.62826305221e-05	0.0	0.0	6.64898037886e-06	1.54294795637e-05	3.28590674597e-05	2.25420691365e-05	9.27600760633e-06	2.31730914063e-05	2.06394088873e-05	0.000189358076122	5.03423278292e-05	0.0	9.13100249276e-06	0.0	0.000125124255337	0.00105962670865	7.52909997139e-06	0.000143486176004	0.000306624311628	0.00289430813631	2.81050454178e-05	0.0	0.0	2.90883704695e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__125ds10	0.000577529389313	8.62267187859e-05	0.0	0.000137015795964	0.000147796447343	9.41265060241e-05	0.0	9.45054529646e-06	1.99469411366e-05	0.000102863197091	0.000295731607137	5.07196555572e-05	1.85520152127e-05	6.95192742188e-05	5.15985222183e-05	5.82640234221e-05	0.0	0.000121819166215	0.000146096039884	8.16983928759e-05	9.03675177433e-05	1.51375244093e-05	0.0	6.27752020016e-05	6.13248623257e-06	0.000388664235448	0.000258566417843	4.92222878519e-05	0.0	5.8176740939e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__211ds20	0.000443153739324	0.000114968958381	3.3336667e-05	0.000645931609544	0.000535762121618	7.05948795181e-05	0.0	0.000226813087115	3.98938822732e-05	0.000231442193455	0.000345020208326	7.32617246937e-05	0.000129864106489	0.00059091383086	0.000206394088873	0.000378716152244	0.000100684655658	0.00121819166215	0.00010044102742	4.66847959291e-05	0.000528302411422	0.000514675829915	0.000210814799199	0.000511169502013	0.000147179669582	0.000124041777271	0.000286671463261	0.000566056310297	8.07239322242e-05	0.0172203153179
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae	0.00123296806505	0.000124549704913	0.000133346668	0.000528489498718	0.000101610057548	0.000258847891566	0.0	0.000141758179447	1.99469411366e-05	8.74337175274e-05	0.000788617619032	5.07196555572e-05	0.000120588098882	0.000845817836328	0.00135188128212	0.001310940527	0.0	0.000446670276123	6.39170174493e-05	0.000723614336901	0.000312810638342	0.00108990175747	0.000165640199371	0.00144382964604	0.00732218856169	0.00398587577629	1.12420181671e-05	9.84445757039e-05	0.000129158291559	0.000261795334225
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__HTCC2188	1.42952819137e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12420181671e-05	0.0	0.0	0.00872651114085
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__OM60	0.000184409136686	9.58074653177e-06	0.0	9.78684256885e-06	1.84745559179e-05	0.000101970381526	0.0	0.0	0.0	0.0	4.92886011895e-05	2.25420691365e-05	9.27600760633e-06	5.79327285156e-05	0.0	5.82640234221e-05	1.67807759431e-05	9.47482403898e-05	0.0	4.0849196438e-05	4.17080851123e-05	0.000151375244093	7.52909997139e-06	8.96788600023e-06	1.22649724651e-05	0.0	2.24840363342e-05	4.92222878519e-05	8.07239322242e-06	0.000203618593286
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	2.14429228705e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.95134751872e-06	1.51375244093e-05	0.0	0.0	0.0	8.26945181804e-06	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	0.000929193324389	0.000565264045374	0.000366703337	0.000146802638533	0.000110847335507	0.000227472389558	0.0	0.000226813087115	0.000738036822053	0.000149151635782	0.00111720829363	0.000270504829638	0.00045452437271	0.00609452303985	0.000340550246641	0.000466112187377	0.000285273191032	0.000582024905252	0.00010044102742	0.000285944375066	0.000403178156086	0.00108990175747	0.00112183589574	0.000529105274014	0.000545791274699	0.000231544650905	0.000449680726684	0.000270722583186	8.07239322242e-06	0.00119262318925
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae	2.14429228705e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.36980175666e-05	0.0	0.0	0.0	0.0	1.39026950374e-05	1.51375244093e-05	0.0	8.96788600023e-06	0.0	3.30778072722e-05	5.62100908355e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.000730488905789	0.000134130451445	0.0	0.000274031591928	1.84745559179e-05	0.00146680471888	0.0	0.0	0.000119681646819	1.54294795637e-05	0.000164295337298	3.94486209889e-05	0.0	0.000347596371094	0.000825576355493	0.0118567287664	0.000117465431602	0.000690308608554	6.39170174493e-05	0.000373478367433	0.000896723829914	0.000696326122826	3.76454998569e-05	3.58715440009e-05	0.000122649724651	0.000314239169085	0.00243389693318	9.84445757039e-05	2.42171796673e-05	0.000116353481878
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.63551728413e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188;f__HTCC2089	0.00201206092935	0.000507779566184	0.000666733340001	0.0010374053123	0.00109923607711	0.0003921937751	0.00328947368421	0.000548131627195	0.000897612351146	0.000956627732947	0.000722899484113	0.000969308972871	0.000612216502018	0.000196971276953	0.000660461084395	0.000626338251788	0.00145992750705	0.000595560368165	0.000493074134609	0.000992051913493	0.00109831290796	0.000741738696054	7.52909997139e-05	0.000896788600023	0.00047833392614	0.000967525862711	0.000910603471535	0.000344556014964	0.000403619661121	0.000261795334225
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__	0.000805539135836	0.000249099409826	0.0001833516685	0.000283818434497	0.000203220115096	0.000603978413655	0.00493421052632	0.000113406543558	0.000186171450608	0.000216012713891	0.000558604146814	0.000309953450627	0.000120588098882	0.000196971276953	0.000598542857733	0.000233056093689	0.00100684655658	0.000839198700596	0.000255668069797	0.000373478367433	0.000855015744802	0.000363300585822	0.000143052899456	0.00040355487001	0.000288226852931	0.000239814102723	0.000264187426927	0.00036916715889	0.000217954617005	0.000319972075164
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae	0.0024509260841	0.00116885107688	0.000716738340501	0.00126250269138	0.00111771063303	0.00674573293173	0.0	0.000623735989567	0.00137633893842	0.000606892862837	0.00198797358131	0.000760794833358	0.000983256806271	0.00558471502891	0.00420011970857	0.00570987429537	0.00171163914619	0.00433134813211	0.00309540984505	0.00641915944025	0.00634658028459	0.00482887028655	0.0023942537909	0.00162318736604	0.00179068597991	0.00107502873635	0.006391087328	0.0032240598543	0.00201002591238	0.00346151608587
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae	0.000388831668052	0.000297003142485	0.000133346668	0.000195736851377	0.000212457393055	0.000439257028112	0.0	8.50549076682e-05	0.000199469411366	0.000118292676655	0.000279302073407	0.000157794483956	0.000129864106489	0.000208557822656	0.000330230542197	0.000276754111255	0.000100684655658	0.000541418516513	0.000584384159537	0.000390985165906	0.000389275461048	0.000529813354324	0.000783026397024	0.000690527222018	0.000355684201489	0.000388664235448	0.000342881554097	0.000467611734593	0.000556995132347	0.000785386002676
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__	5.00334866979e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.78782996281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae	1.78691023921e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.51375244093e-05	0.000112936499571	0.0	0.0	0.0	1.12420181671e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae	0.000201563474983	9.58074653177e-06	1.66683335e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64295337298e-05	0.0	1.85520152127e-05	4.63461828125e-05	0.0	2.91320117111e-05	0.0	0.0	0.0	1.16711989823e-05	0.0	0.0	0.000361396798627	4.48394300012e-05	0.0	8.26945181804e-06	0.0	0.0	0.0	0.0
